"time","s","e","a","p","sym","sev","r","d"
0.0,19900,100,0,0,0,0,0,0
0.5,19900,92,5,3,0,0,0,0
1.0,19895,84,13,8,0,0,0,0
1.5,19886,80,21,12,0,0,1,0
2.0,19871,90,20,13,1,0,5,0
2.5,19864,84,23,21,3,0,5,0
3.0,19849,86,27,23,7,0,8,0
3.5,19830,91,31,24,12,0,12,0
4.0,19806,100,27,32,11,1,23,0
4.5,19773,117,31,36,14,1,28,0
5.0,19734,134,43,40,15,3,31,0
5.5,19713,135,48,46,17,5,36,0
6.0,19678,154,51,45,23,6,43,0
6.5,19654,154,54,48,33,7,49,1
7.0,19627,154,56,59,35,9,59,1
7.5,19532,227,54,64,37,11,73,2
8.0,19424,298,73,69,40,15,78,3
8.5,19310,371,85,77,42,14,96,5
9.0,19197,434,109,91,45,15,102,7
9.5,19060,515,126,105,56,15,114,9
10.0,18861,651,144,131,55,21,127,10
10.5,18661,754,174,171,52,23,151,14
11.0,18423,883,209,208,66,26,168,17
11.5,18139,1061,231,229,84,28,207,21
12.0,17778,1276,274,259,114,28,247,24
12.5,17633,1250,321,297,149,27,292,31
13.0,17420,1304,366,316,173,30,353,38
13.5,17219,1342,413,350,206,42,389,39
14.0,16991,1394,446,391,229,55,452,42
14.5,16400,1788,500,418,261,67,520,46
15.0,15864,2082,562,469,287,75,609,52
15.5,15385,2272,616,578,301,86,702,60
16.0,14855,2497,677,637,346,113,808,67
16.5,14346,2658,749,720,376,147,929,75
17.0,13806,2828,837,809,410,177,1050,83
17.5,13297,2943,930,872,471,203,1187,97
18.0,12770,3038,1007,994,509,224,1347,111
18.5,12258,3127,1069,1054,582,240,1538,132
19.0,11808,3115,1141,1170,624,267,1720,155
19.5,11368,3134,1184,1219,710,279,1919,187
20.0,10900,3115,1259,1299,793,296,2131,207
20.5,10484,3066,1315,1348,878,322,2348,239
21.0,9994,3082,1367,1411,952,352,2563,279
21.5,9411,3197,1394,1443,1000,403,2831,321
22.0,8891,3260,1408,1451,1057,453,3114,366
22.5,8396,3239,1468,1501,1104,488,3396,408
23.0,7907,3205,1517,1533,1201,529,3662,446
23.5,7424,3192,1526,1540,1257,584,3971,506
24.0,6938,3181,1573,1531,1338,616,4263,560
24.5,6486,3134,1594,1575,1372,644,4562,633
25.0,6050,3095,1631,1543,1417,678,4879,707
25.5,5658,3045,1592,1524,1433,729,5244,775
26.0,5263,2934,1629,1554,1448,757,5549,866
26.5,4971,2748,1580,1553,1483,791,5911,963
27.0,4647,2630,1542,1547,1478,834,6274,1048
27.5,4371,2478,1502,1535,1492,858,6621,1143
28.0,4136,2329,1423,1501,1507,883,6977,1244
28.5,3835,2268,1376,1419,1565,904,7310,1323
29.0,3549,2164,1378,1346,1593,908,7643,1419
29.5,3269,2107,1329,1271,1585,929,7988,1522
30.0,3039,1994,1273,1232,1554,927,8329,1652
30.5,2844,1852,1249,1214,1476,982,8638,1745
31.0,2635,1736,1200,1185,1456,967,8961,1860
31.5,2472,1603,1176,1113,1422,984,9270,1960
32.0,2292,1509,1121,1093,1354,979,9587,2065
32.5,2144,1403,1072,1031,1329,972,9875,2174
33.0,2027,1279,1011,995,1273,954,10161,2300
33.5,1922,1177,948,912,1268,913,10432,2428
34.0,1845,1044,897,864,1208,889,10709,2544
34.5,1770,952,847,810,1163,865,10945,2648
35.0,1714,850,772,753,1114,853,11194,2750
35.5,1620,800,693,715,1044,819,11436,2873
36.0,1540,718,667,655,1006,827,11634,2953
36.5,1471,668,620,613,923,823,11839,3043
37.0,1415,619,572,557,861,810,12030,3136
37.5,1359,564,534,510,796,779,12219,3239
38.0,1303,519,500,469,763,733,12385,3328
38.5,1263,453,448,462,701,697,12558,3418
39.0,1227,400,395,432,648,654,12734,3510
39.5,1191,364,350,392,621,636,12849,3597
40.0,1145,348,331,366,567,609,12959,3675
40.5,1119,321,298,324,545,583,13063,3747
41.0,1103,274,268,295,505,562,13175,3818
